settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
21574497411						Order	113-2657253-0874658	113-2657253-0874658		QhGvjVGRw	Amazon.com	ItemFees	DigitalServicesFee	-0.37	AFN	2024-10-19	2024-10-19 21:24:27 UTC	112215929252041			TM-ATRNS-LR	1	
21574497411						Order	114-1752912-9651468	114-1752912-9651468		QvFDWgg5B	Amazon.com	ItemPrice	Principal	68.99	AFN	2024-10-19	2024-10-19 17:21:17 UTC	112049403572041			TM-ATRNS-LR	1	
21574497411						Order	114-1752912-9651468	114-1752912-9651468		QvFDWgg5B	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-5.84	AFN	2024-10-19	2024-10-19 17:21:17 UTC	112049403572041			TM-ATRNS-LR	1	
21574497411						Order	114-1752912-9651468	114-1752912-9651468		QvFDWgg5B	Amazon.com	ItemFees	Commission	-12.42	AFN	2024-10-19	2024-10-19 17:21:17 UTC	112049403572041			TM-ATRNS-LR	1	
21574497411						Order	114-1752912-9651468	114-1752912-9651468		QvFDWgg5B	Amazon.com	ItemFees	DigitalServicesFee	-0.37	AFN	2024-10-19	2024-10-19 17:21:17 UTC	112049403572041			TM-ATRNS-LR	1	
21574497411						Order	111-2026839-2945013	111-2026839-2945013		QhqM5KQSy	Amazon.com	ItemPrice	Principal	68.99	AFN	2024-10-23	2024-10-23 04:50:06 UTC	112399221598321			TM-ATRNS-LR	1	
21574497411						Order	111-2026839-2945013	111-2026839-2945013		QhqM5KQSy	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-5.84	AFN	2024-10-23	2024-10-23 04:50:06 UTC	112399221598321			TM-ATRNS-LR	1	
21574497411						Order	111-2026839-2945013	111-2026839-2945013		QhqM5KQSy	Amazon.com	ItemFees	Commission	-12.42	AFN	2024-10-23	2024-10-23 04:50:06 UTC	112399221598321			TM-ATRNS-LR	1	
21574497411						Order	111-2026839-2945013	111-2026839-2945013		QhqM5KQSy	Amazon.com	ItemFees	DigitalServicesFee	-0.37	AFN	2024-10-23	2024-10-23 04:50:06 UTC	112399221598321			TM-ATRNS-LR	1	
21574497411						Order	111-0657458-9107401	111-0657458-9107401		QH8h9mgKB	Amazon.com	ItemPrice	Principal	68.99	AFN	2024-10-18	2024-10-18 19:39:00 UTC	112152057198001			TM-ATRNS-LR	1	
21574497411						Order	111-0657458-9107401	111-0657458-9107401		QH8h9mgKB	Amazon.com	ItemPrice	Tax	5.35	AFN	2024-10-18	2024-10-18 19:39:00 UTC	112152057198001			TM-ATRNS-LR	1	
21574497411						Order	111-0657458-9107401	111-0657458-9107401		QH8h9mgKB	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-5.35	AFN	2024-10-18	2024-10-18 19:39:00 UTC	112152057198001			TM-ATRNS-LR	1	
21574497411						Order	111-0657458-9107401	111-0657458-9107401		QH8h9mgKB	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-5.84	AFN	2024-10-18	2024-10-18 19:39:00 UTC	112152057198001			TM-ATRNS-LR	1	
21574497411						Order	111-0657458-9107401	111-0657458-9107401		QH8h9mgKB	Amazon.com	ItemFees	Commission	-12.42	AFN	2024-10-18	2024-10-18 19:39:00 UTC	112152057198001			TM-ATRNS-LR	1	
21574497411						Order	111-0657458-9107401	111-0657458-9107401		QH8h9mgKB	Amazon.com	ItemFees	DigitalServicesFee	-0.37	AFN	2024-10-18	2024-10-18 19:39:00 UTC	112152057198001			TM-ATRNS-LR	1	
21574497411						Refund	114-6916269-7483406	114-6916269-7483406	amzn1:crow:X54NQoUqRxaNrvMww01M0g		Amazon.com	ItemPrice	Principal	-68.99	AFN	2024-10-19	2024-10-19 20:49:08 UTC	110714878680001		1727829400502806261	TM-ATRNS-LL		
21574497411						Refund	114-6916269-7483406	114-6916269-7483406	amzn1:crow:X54NQoUqRxaNrvMww01M0g		Amazon.com	ItemFees	Commission	12.42	AFN	2024-10-19	2024-10-19 20:49:08 UTC	110714878680001		1727829400502806261	TM-ATRNS-LL		
21574497411						Refund	114-6916269-7483406	114-6916269-7483406	amzn1:crow:X54NQoUqRxaNrvMww01M0g		Amazon.com	ItemFees	RefundCommission	-2.48	AFN	2024-10-19	2024-10-19 20:49:08 UTC	110714878680001		1727829400502806261	TM-ATRNS-LL		
21574497411						Refund	114-6916269-7483406	114-6916269-7483406	amzn1:crow:X54NQoUqRxaNrvMww01M0g		Amazon.com	ItemFees	DigitalServicesFee	0.25	AFN	2024-10-19	2024-10-19 20:49:08 UTC	110714878680001		1727829400502806261	TM-ATRNS-LL		
21574497411						Refund	112-5016778-6565042	112-5016778-6565042	amzn1:crow:RY5C6JVhTwOGWXQC5KF/FQ		Amazon.com	ItemPrice	Tax	-4.83	AFN	2024-10-20	2024-10-20 00:01:36 UTC	111693688858521		1728788765504236927	TM-ATRNS-LR		
21574497411						Refund	112-5016778-6565042	112-5016778-6565042	amzn1:crow:RY5C6JVhTwOGWXQC5KF/FQ		Amazon.com	ItemPrice	Principal	-68.99	AFN	2024-10-20	2024-10-20 00:01:36 UTC	111693688858521		1728788765504236927	TM-ATRNS-LR		
21574497411						Refund	112-5016778-6565042	112-5016778-6565042	amzn1:crow:RY5C6JVhTwOGWXQC5KF/FQ		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	4.83	AFN	2024-10-20	2024-10-20 00:01:36 UTC	111693688858521		1728788765504236927	TM-ATRNS-LR		
21574497411						Refund	112-5016778-6565042	112-5016778-6565042	amzn1:crow:RY5C6JVhTwOGWXQC5KF/FQ		Amazon.com	ItemFees	Commission	12.42	AFN	2024-10-20	2024-10-20 00:01:36 UTC	111693688858521		1728788765504236927	TM-ATRNS-LR		
21574497411						Refund	112-5016778-6565042	112-5016778-6565042	amzn1:crow:RY5C6JVhTwOGWXQC5KF/FQ		Amazon.com	ItemFees	RefundCommission	-2.48	AFN	2024-10-20	2024-10-20 00:01:36 UTC	111693688858521		1728788765504236927	TM-ATRNS-LR		
21574497411						Refund	112-5016778-6565042	112-5016778-6565042	amzn1:crow:RY5C6JVhTwOGWXQC5KF/FQ		Amazon.com	ItemFees	DigitalServicesFee	0.25	AFN	2024-10-20	2024-10-20 00:01:36 UTC	111693688858521		1728788765504236927	TM-ATRNS-LR		
21574497411						Refund	111-7382819-4149012	111-7382819-4149012	amzn1:crow:fpDIlYXuRJSFMy1FtrxO5g		Amazon.com	ItemPrice	Principal	-68.99	AFN	2024-10-23	2024-10-23 01:04:37 UTC	112097024915161		1729198835702532792	TM-ATRNS-LL		
21574497411						Refund	111-7382819-4149012	111-7382819-4149012	amzn1:crow:fpDIlYXuRJSFMy1FtrxO5g		Amazon.com	ItemFees	Commission	12.42	AFN	2024-10-23	2024-10-23 01:04:37 UTC	112097024915161		1729198835702532792	TM-ATRNS-LL		
21574497411						Refund	111-7382819-4149012	111-7382819-4149012	amzn1:crow:fpDIlYXuRJSFMy1FtrxO5g		Amazon.com	ItemFees	RefundCommission	-2.48	AFN	2024-10-23	2024-10-23 01:04:37 UTC	112097024915161		1729198835702532792	TM-ATRNS-LL		
21574497411						Refund	111-7382819-4149012	111-7382819-4149012	amzn1:crow:fpDIlYXuRJSFMy1FtrxO5g		Amazon.com	ItemFees	DigitalServicesFee	0.25	AFN	2024-10-23	2024-10-23 01:04:37 UTC	112097024915161		1729198835702532792	TM-ATRNS-LL		
21574497411						Refund	111-1523714-7454660	111-1523714-7454660	amzn1:crow:nSPKSoyeSO20rIb35m15/Q		Amazon.com	ItemPrice	Tax	-5.52	AFN	2024-10-22	2024-10-22 00:36:40 UTC	111765452156161		1728849995202398539	TM-ATRNS-LL		
21574497411						Refund	111-1523714-7454660	111-1523714-7454660	amzn1:crow:nSPKSoyeSO20rIb35m15/Q		Amazon.com	ItemPrice	Principal	-68.99	AFN	2024-10-22	2024-10-22 00:36:40 UTC	111765452156161		1728849995202398539	TM-ATRNS-LL		
21574497411						Refund	111-1523714-7454660	111-1523714-7454660	amzn1:crow:nSPKSoyeSO20rIb35m15/Q		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	5.52	AFN	2024-10-22	2024-10-22 00:36:40 UTC	111765452156161		1728849995202398539	TM-ATRNS-LL		
21574497411						Refund	111-1523714-7454660	111-1523714-7454660	amzn1:crow:nSPKSoyeSO20rIb35m15/Q		Amazon.com	ItemFees	Commission	12.42	AFN	2024-10-22	2024-10-22 00:36:40 UTC	111765452156161		1728849995202398539	TM-ATRNS-LL		
21574497411						Refund	111-1523714-7454660	111-1523714-7454660	amzn1:crow:nSPKSoyeSO20rIb35m15/Q		Amazon.com	ItemFees	RefundCommission	-2.48	AFN	2024-10-22	2024-10-22 00:36:40 UTC	111765452156161		1728849995202398539	TM-ATRNS-LL		
21574497411						Refund	111-1523714-7454660	111-1523714-7454660	amzn1:crow:nSPKSoyeSO20rIb35m15/Q		Amazon.com	ItemFees	DigitalServicesFee	0.25	AFN	2024-10-22	2024-10-22 00:36:40 UTC	111765452156161		1728849995202398539	TM-ATRNS-LL		
21574497411						Refund	112-9863413-3870658	112-9863413-3870658	amzn1:crow:bg6t1sUARhm9PV5ZF8PdQQ		Amazon.com	ItemPrice	Tax	-4.83	AFN	2024-10-19	2024-10-19 23:33:03 UTC	111484756065921		1728594973004067553	TM-ATRNS-LL		
21574497411						Refund	112-9863413-3870658	112-9863413-3870658	amzn1:crow:bg6t1sUARhm9PV5ZF8PdQQ		Amazon.com	ItemPrice	Principal	-68.99	AFN	2024-10-19	2024-10-19 23:33:03 UTC	111484756065921		1728594973004067553	TM-ATRNS-LL		
21574497411						Refund	112-9863413-3870658	112-9863413-3870658	amzn1:crow:bg6t1sUARhm9PV5ZF8PdQQ		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	4.83	AFN	2024-10-19	2024-10-19 23:33:03 UTC	111484756065921		1728594973004067553	TM-ATRNS-LL		
21574497411						Refund	112-9863413-3870658	112-9863413-3870658	amzn1:crow:bg6t1sUARhm9PV5ZF8PdQQ		Amazon.com	ItemFees	Commission	12.42	AFN	2024-10-19	2024-10-19 23:33:03 UTC	111484756065921		1728594973004067553	TM-ATRNS-LL		
21574497411						Refund	112-9863413-3870658	112-9863413-3870658	amzn1:crow:bg6t1sUARhm9PV5ZF8PdQQ		Amazon.com	ItemFees	RefundCommission	-2.48	AFN	2024-10-19	2024-10-19 23:33:03 UTC	111484756065921		1728594973004067553	TM-ATRNS-LL		
21574497411						Refund	112-9863413-3870658	112-9863413-3870658	amzn1:crow:bg6t1sUARhm9PV5ZF8PdQQ		Amazon.com	ItemFees	DigitalServicesFee	0.25	AFN	2024-10-19	2024-10-19 23:33:03 UTC	111484756065921		1728594973004067553	TM-ATRNS-LL		
21574497411						other-transaction						other-transaction	Current Reserve Amount	-1412.23		2024-10-23	2024-10-23 14:28:46 UTC						
